id,geo_score
209884,-6.55
40475,-4.48
160270,5.17
102063,10.66
88466,25.21
263582,10.0
277277,3.79
276941,3.79
121163,7.93
113209,-5.17
196401,4.48
266925,-0.34
198760,7.24
173413,1.03
283173,5.17
200457,-8.62
80712,1.03
53580,-5.86
183040,0.34
30716,-1.72
43646,-7.24
46663,-6.55
265067,10.0
191080,
109345,3.1
2749,7.93
82884,4.48
11263,3.25
84474,6.55
109142,9.31
195870,-10.780000000000001
84870,-5.17
164592,-1.03
50912,-4.48
25318,-8.780000000000001
270352,7.24
40983,-8.62
69370,3.79
158359,-12.6
27706,4.48
248544,-9.31
280726,9.31
234057,5.86
115736,1.03
164347,-1.72
80693,4.48
237905,-6.55
51887,0.34
90714,-8.62
124999,5.229999999999999
221618,-4.41
19535,19.619999999999997
226370,8.62
97690,10.0
93467,7.93
57401,-10.0
74526,
219387,-2.41
167439,3.1
93852,10.0
221512,-22.18
23379,2.41
107128,
61302,-6.55
185436,-5.86
155629,-2.17
4226,5.86
170528,5.17
154861,2.460000000000001
122185,-5.17
246132,3.79
110345,5.66
105728,-5.86
152606,-5.86
200076,-1.03
230707,4.54
279791,-0.34
213139,-2.41
128189,5.86
173560,-4.48
245395,-7.8100000000000005
36442,-5.86
181171,17.99
28294,-4.48
84106,-7.93
225256,3.1
266165,-7.93
196358,0.34
11795,
234467,11.620000000000001
183027,-6.55
43952,3.79
128556,1.03
139068,-5.17
258872,-0.34
53750,-2.9400000000000013
197298,-3.1
215964,-4.48
158770,8.62
28374,
31942,-3.79
134720,-3.79
190833,-5.86
16593,-4.4700000000000015
173130,-6.55
95823,-1.03
257859,1.03
47937,1.03
120611,16.32
282921,-1.72
174878,-1.03
22855,7.24
12031,1.03
168678,9.31
267755,
177320,-21.95
1789,-1.03
21909,1.03
2829,6.35
124723,-7.24
81759,17.92
163570,-22.12
42261,0.34
283612,9.31
158904,5.86
78532,-9.31
239974,-5.17
249026,2.41
231376,
90102,
34933,6.55
92626,12.899999999999999
160460,-8.62
4626,-5.17
38153,-3.79
4314,-23.439999999999998
283215,3.47
93290,
236925,5.17
180605,-10.0
136577,8.62
234024,-5.86
86674,-3.1
190988,1.0399999999999996
173127,-1.75
88787,-9.31
116621,-1.03
77753,-7.24
135175,-4.48
263213,-1.72
104124,
210580,-1.03
186527,-10.0
117552,-1.03
38930,1.03
265738,5.86
212999,-10.0
262430,-9.31
82141,3.1
270683,1.03
20471,20.65
158343,8.62
209317,6.83
119662,-4.48
262572,-6.010000000000001
126525,-8.62
257055,-8.62
175788,8.62
151198,-18.2
51022,-7.24
116864,6.55
73686,
268140,-10.0
215293,
10760,6.55
269036,-8.62
95861,
230511,-0.34
251161,3.679999999999999
113368,-5.86
198013,4.48
118941,-7.93
225271,10.63
409,-8.62
119806,1.7100000000000013
187601,12.98
267684,1.72
28007,8.729999999999999
6940,9.31
236301,-9.31
27097,-15.16
256901,15.329999999999998
125348,
101391,4.48
44040,1.3600000000000003
97256,3.1
37074,-6.55
245792,-1.03
269600,1.03
226583,8.62
281184,
105284,7.24
250141,-10.0
260099,-9.31
184191,-3.1
153530,1.72
251050,3.79
181916,6.55
193362,-5.17
56750,-7.93
46598,4.48
243037,-7.93
244705,0.8500000000000001
226603,10.0
166674,-11.81
112802,
157091,9.31
123499,-6.55
265831,-5.86
199443,6.669999999999999
197461,-7.24
259610,-1.72
7663,1.72
162966,-5.260000000000001
39343,2.880000000000001
131461,
96927,-9.31
125536,-7.93
82573,3.1
233984,-6.55
128289,-1.72
106086,9.31
88483,7.93
135550,-8.62
57796,-5.17
175539,6.55
266913,-0.34
85208,-5.86
178375,2.41
156764,1.03
282857,-7.93
56397,-2.41
42395,-5.17
179491,-0.8500000000000001
72174,-0.28000000000000025
103535,-7.24
137336,6.55
187528,6.55
1999,8.62
111851,-5.86
233910,3.1
254469,
266651,7.24
30222,0.34
240337,2.41
51082,-0.34
192968,-3.1
125304,-3.79
9190,
108671,10.0
105486,5.86
264178,9.8
96729,6.55
238305,5.17
163059,-1.72
6639,0.34
103881,21.91
147012,10.0
55248,-4.280000000000001
135716,-1.03
92480,-1.72
70666,-7.24
53540,-4.72
7456,
153513,-22.520000000000003
155913,-13.570000000000002
37506,-7.24
169693,
215656,-8.62
141628,8.62
218912,-10.0
14093,
110450,8.62
16645,10.0
192794,
44113,6.55
226492,
24640,
19304,-1.03
50079,-3.79
80378,4.48
33788,-7.659999999999998
241260,-14.82
103439,-3.1
20011,1.72
244864,-5.17
139344,2.41
24371,5.86
90752,3.79
188929,10.0
80613,-7.93
193947,-7.93
224466,8.62
168778,-2.41
251519,1.03
12305,-8.190000000000001
271155,-7.93
15706,0.34
110079,4.48
275431,17.14
210504,5.17
97521,0.34
41115,1.72
45862,-2.7800000000000002
247277,12.510000000000002
193317,8.62
153218,9.31
156537,1.03
284514,-1.72
171108,-9.31
259196,-5.86
121742,-6.55
155987,-1.72
36842,
113249,6.55
109753,19.400000000000002
195255,1.72
157108,10.0
165351,-1.72
64735,2.41
222845,2.41
248569,1.03
119911,7.93
52759,-2.43
145465,-1.03
261062,-5.86
183966,4.449999999999999
92299,3.1
28339,-5.86
6487,-4.48
141588,-1.03
275743,-3.1
136607,10.7
64640,3.1
110780,
32488,-10.0
243813,-4.48
67669,-1.72
7091,9.31
276164,5.17
169433,-5.17
280312,5.17
149870,4.48
141654,-5.129999999999999
182568,-8.62
205097,-7.24
82091,-1.03
59040,-9.31
208033,1.03
33824,1.03
38596,-1.03
136935,9.31
6638,-3.1
249525,-7.24
202080,19.89
233740,-9.31
169134,-1.03
4203,-8.62
248050,18.56
198315,-10.82
51506,-4.48
95019,12.75
278726,-1.03
99490,-1.72
54813,7.810000000000002
103951,1.72
111596,-6.76
101697,-5.17
96639,9.31
142007,-1.72
269150,10.0
270374,-2.41
80015,-5.86
2448,3.1
268046,-5.17
70481,-2.41
180458,-0.34
161331,4.48
77954,3.79
221167,-9.31
90942,-2.41
14142,-6.55
99025,5.86
16922,1.72
97369,7.24
191002,4.79
35876,20.43
185110,-5.17
30256,-3.1
224193,-7.24
85331,-8.62
71806,6.55
279799,-5.86
460,-8.62
198956,10.98
157712,2.41
49997,3.79
6219,-3.79
182957,-4.48
20728,-7.93
257824,-1.03
216741,-7.93
270962,-10.0
273751,20.14
239068,8.62
179378,-2.5099999999999993
210821,13.119999999999997
228752,-0.34
176870,3.1
56435,-6.55
192731,
36291,8.62
66605,-12.36
279545,-5.86
260854,5.86
240184,-1.72
204685,0.3099999999999998
102844,1.03
60931,0.34
9865,-9.190000000000001
157922,3.1
229610,3.1
138323,10.0
247078,7.93
103823,-9.31
67795,23.009999999999998
45070,-9.31
225178,12.3
189317,7.24
95806,-2.2200000000000015
245418,-3.1
93588,6.55
49493,10.0
220851,-3.1
57174,8.81
283570,-8.62
274798,-1.72
26003,
99215,-8.62
243192,-8.62
217955,2.41
58209,-8.44
278066,-5.86
85678,-15.660000000000002
276764,5.86
242938,-1.03
102976,
57589,-6.55
149705,6.55
216394,6.55
31925,5.7
180118,-15.5
240974,2.6999999999999993
174290,-18.52
82911,-9.419999999999998
42255,-9.31
98186,-1.03
142516,-0.34
50936,10.0
78092,9.31
34036,3.79
28564,-8.62
32490,-1.03
149892,-1.03
119090,-3.1
63174,7.93
133771,-5.86
111191,-3.79
271080,-7.24
100502,-7.300000000000001
257205,7.24
133951,5.17
112042,-5.86
167481,3.79
148801,-5.86
5525,-26.230000000000004
186285,-7.24
29010,-7.87
247321,-5.17
104274,3.9400000000000004
272736,1.72
207478,-10.0
194500,-7.24
97789,5.1
199866,3.1
224661,-5.17
108807,5.86
215716,10.84
230351,-2.3200000000000003
168048,-7.93
55238,-6.55
43250,-4.48
174562,8.62
5725,4.48
11349,-19.95
224013,0.34
246058,7.24
269581,-1.03
172515,7.24
171235,-8.62
5273,-15.089999999999998
218593,-7.24
242310,2.41
19630,9.31
86379,3.79
240511,-3.79
23588,-1.03
266069,-4.48
240680,-3.1
176056,-13.289999999999997
277938,1.03
155500,3.79
112533,-3.1
68857,7.24
15624,7.24
1669,4.48
47510,5.17
166443,-4.48
99239,-3.1
143059,-1.03
48693,-7.93
137803,7.93
73650,-3.1
238042,-2.41
126428,-7.93
114209,
240848,-3.79
233478,-3.1
27932,
160311,-0.4400000000000013
115690,
272337,
31450,2.41
214880,1.02
144172,
259484,-11.219999999999999
32629,-7.24
205867,6.55
284177,4.06
104386,-1.72
143258,-3.79
244439,9.77
16957,-3.79
272543,-2.41
108099,9.31
128241,-10.0
211925,3.79
175445,-6.55
275779,9.31
157300,-6.02
17141,10.0
201229,-1.72
221366,-3.1
127683,-7.93
157307,-20.080000000000002
123564,-3.79
62602,5.17
14633,3.79
51086,4.48
79272,-2.41
71819,-10.0
240146,7.93
94122,33.6
215991,-8.62
210588,
209548,7.85
16344,-1.72
284122,12.36
145159,0.16999999999999993
32420,
282063,5.86
106298,-5.86
215449,-14.81
165067,9.31
69936,-7.93
250399,10.0
257136,2.1999999999999997
246825,-3.1
73790,9.31
15255,1.03
274575,7.23
161706,-0.34
248238,-10.0
229101,3.79
40459,7.93
257978,3.79
216093,0.34
226287,3.79
14619,7.93
48477,3.1
225846,-10.0
231913,-5.17
129050,-3.79
210901,7.24
88709,-7.93
83638,8.829999999999998
166514,3.1
136939,
119692,-8.62
118861,
184295,-8.62
103837,3.1
233691,-10.11
159949,7.93
192800,14.68
35484,-1.72
283792,3.79
100615,-10.0
210235,0.34
197374,9.31
92243,
11260,5.17
150654,7.93
189562,1.4399999999999986
30922,-1.03
29574,10.0
277069,-3.070000000000001
29871,0.34
261935,-12.74
92508,8.62
117830,-10.0
200509,-10.0
129255,3.79
77449,-1.72
86920,-3.79
80784,
46096,-6.55
238737,16.07
97990,1.03
146095,-9.31
150228,-6.55
129894,-9.31
125281,-5.86
257868,
108775,-3.79
164424,1.03
254855,-7.24
262439,8.62
65844,5.86
201810,-9.31
2891,-7.24
116926,2.41
275757,-7.93
56567,9.31
177329,5.86
30253,10.41
185228,3.1
187014,-1.03
145489,3.1
93632,-9.31
117568,17.249999999999996
262586,-7.93
233244,-8.62
35969,8.62
59914,8.43
113832,-3.79
185740,-1.72
179110,-2.41
104162,4.48
65718,-3.1
49241,-6.55
80659,3.1
242974,7.93
41348,-3.1
18851,-1.6199999999999992
145033,-4.48
156849,-19.05
69432,17.11
45769,8.49
37879,-1.72
237307,-4.48
187522,-10.0
167890,11.270000000000001
52772,-6.55
183286,1.03
124714,-10.0
192325,-1.03
121861,8.62
128364,0.31000000000000005
132365,10.0
265357,19.78
101475,-5.17
128172,3.79
231361,-5.86
139877,-8.62
56908,8.62
220443,
268349,3.1
180452,0.34
142765,3.79
76160,10.36
207139,-7.93
271413,10.0
116576,-0.34
151010,-5.86
26770,
251060,5.17
39627,-7.24
243610,-9.31
216822,-2.41
132311,-3.1
280661,9.18
141609,-11.790000000000001
74062,5.17
175298,-0.5899999999999995
40865,5.86
105637,2.41
34201,-8.62
119107,5.86
236608,-0.34
40342,-5.17
154677,10.0
195081,-2.41
146893,-4.48
23225,16.25
175642,-5.17
101396,6.55
231161,10.0
257187,-5.86
41939,1.72
260844,4.48
15395,10.0
159168,-2.41
42700,-64.0
105515,-1.72
122803,0.34
116620,5.99
96896,2.41
104034,
43645,7.24
98460,3.79
20522,
198852,9.309999999999999
247202,-10.59
69217,0.34
49298,-20.21
225454,-7.24
165487,8.62
113904,9.36
142475,3.1
8118,-1.72
84187,
37486,-7.93
272495,
47347,1.03
284077,0.34
45519,1.72
191849,6.34
45631,0.34
218279,
151330,-2.41
67197,6.55
54453,-4.48
236351,5.17
63903,-4.48
76877,6.55
248596,-7.93
278663,0.34
156676,-11.59
240334,-8.79
219494,-10.0
118645,-10.41
169279,6.55
94624,1.72
235714,8.62
106825,-3.1
62469,-10.0
188812,-3.1
131059,-7.93
93435,9.31
82151,-3.1
236286,-7.93
215480,-7.93
67858,7.24
16175,1.03
185624,2.41
45671,-3.84
4267,5.17
60329,-2.41
221229,6.55
153529,6.55
123391,-21.17
227384,-3.79
182107,-3.79
243558,2.41
270691,-3.919999999999999
118909,2.41
271241,1.72
1194,9.31
68468,-0.34
222067,1.72
68890,7.93
181431,-8.62
238375,6.479999999999999
97105,-9.6
96596,0.34
156985,0.34
107053,-7.24
27843,1.72
250832,5.17
115940,-0.16999999999999993
60138,-13.73
60747,8.62
149758,7.93
95135,0.34
262519,-5.17
137086,3.1
95516,-7.93
245535,5.17
261933,8.62
45905,-4.48
228696,-13.999999999999996
223517,7.93
267261,3.79
100504,-7.93
259361,
242454,-7.24
190910,7.93
85789,10.0
139530,-5.86
212521,-6.65
122420,-10.0
266019,-9.41
65328,0.34
36017,
42737,3.1
185963,-5.17
161545,-2.700000000000001
239625,-5.86
236723,-4.52
57962,-1.72
124914,4.48
190829,1.03
111005,-5.17
251382,-5.17
221863,
200220,-4.48
145250,7.93
104691,10.0
219786,23.6
166883,-5.17
265427,-7.24
203336,-10.0
155220,6.55
27904,1.5299999999999998
188385,7.06
140057,-8.62
102840,7.24
182852,-9.31
216376,
50810,-8.62
49601,10.000000000000002
174628,9.31
34318,-0.34
199905,-7.24
78685,-2.41
5163,10.350000000000001
13775,-8.62
163943,-5.86
164989,0.6600000000000001
153524,7.93
113021,10.0
17700,-21.68
241164,-10.0
257247,-6.55
51430,
268744,-8.62
264915,8.62
92129,-7.93
256238,-10.0
178368,7.93
92053,-1.03
15711,3.79
270406,-10.0
159534,7.93
212024,-9.31
158455,5.86
109483,-0.34
47436,2.41
83157,-9.31
26943,3.1
70732,4.48
147432,8.62
244090,-4.48
265124,3.79
60564,-3.79
274675,1.72
283748,2.4799999999999995
9123,9.31
190940,-7.24
153586,2.41
97147,-3.79
150800,1.72
76552,-18.919999999999998
195732,5.86
228494,-0.4899999999999995
61058,-5.86
26561,5.86
108678,-3.1
146671,1.72
220479,-4.609999999999999
94099,-8.62
58017,6.55
21864,2.41
58555,-9.31
171758,5.17
119785,-6.55
69435,1.03
229313,0.969999999999998
152669,2.41
263464,-5.86
8783,-1.72
246070,
129716,-5.86
233300,-7.93
106728,5.17
242817,
248926,-6.34
162164,-5.17
208226,-6.55
129392,0.34
218604,-6.29
93693,3.79
11307,-12.96
3401,-7.24
117608,6.55
80451,10.0
97217,-9.31
12598,-7.93
117856,7.24
167322,
200360,10.89
20861,1.72
136319,-10.0
118306,9.31
18948,
243692,-7.93
46317,-5.86
45987,8.62
247475,-6.55
105237,-4.48
168275,-2.41
122259,14.700000000000001
40469,5.17
254966,9.31
25984,-6.670000000000001
229950,7.93
104322,3.79
139364,2.41
74223,-8.52
5331,-2.41
209732,-0.34
34729,-3.79
212353,5.86
114421,10.0
145744,-3.79
99933,-10.0
189807,-1.72
22354,29.48
238293,-2.41
125336,-1.03
172591,3.1
37126,-30.0
281402,2.9400000000000004
228090,0.34
138472,-1.72
13598,4.48
48397,6.55
44597,11.36
210941,5.86
207554,4.48
254676,10.0
50632,-9.31
64577,-3.1
211218,5.17
694,-2.41
241001,-0.34
264324,-7.24
283279,-11.270000000000001
64169,-6.55
110237,0.34
260050,9.6
232499,-8.62
45869,-4.48
249765,-9.31
196376,-9.31
131398,2.41
166537,3.1
74245,16.09
188961,-8.62
139706,-0.34
53257,7.93
232908,-7.24
119785,20.43
73283,8.34
29078,
248224,-8.62
218884,-3.1
6482,-3.79
155858,1.03
264326,0.34
77905,2.41
231316,-1.03
229453,-1.72
2500,-0.34
18489,1.72
100515,-23.6
185927,-9.31
13228,1.03
164580,-9.31
250599,2.96
53455,3.79
36242,7.24
177119,20.639999999999997
76777,-3.79
170749,8.62
152724,-10.370000000000001
47797,4.220000000000001
152608,4.48
67125,-7.24
175493,10.0
257914,3.1
5177,0.34
8256,-8.850000000000001
39096,7.93
104035,5.86
242833,5.86
90978,-5.86
32806,3.6900000000000013
58839,-1.72
92063,-7.24
7605,-7.93
41798,-3.1
277238,10.0
227465,-3.1
127478,9.31
201751,9.31
252481,1.72
60355,6.55
89495,5.17
218229,-1.72
47042,
155266,-3.1
267322,10.0
283949,-7.82
40015,1.03
139670,-9.31
99268,5.86
10881,3.79
166615,-10.88
133949,-1.72
38593,-1.72
103621,5.17
281871,7.24
267723,10.139999999999999
190942,
244483,-10.0
114433,-9.31
115498,5.17
134579,-10.0
170342,-4.51
262067,-1.72
77660,3.1
112993,-8.62
112012,7.93
6877,2.41
251766,1.72
133148,-3.79
75313,5.86
148447,
183305,-7.029999999999999
182027,-6.55
241924,6.55
221231,7.24
123553,-7.24
31206,3.79
193868,-9.31
166224,-0.34
132213,3.79
12978,-7.93
184816,-0.34
60474,-3.79
47037,-2.41
2052,2.41
55316,-10.0
62347,-1.03
45915,10.0
155017,-5.17
77550,6.55
5214,-2.41
113484,1.72
228997,-10.0
282908,0.34
206694,-3.79
149044,-0.4599999999999973
274565,-5.5
262564,5.86
192613,-1.03
148351,7.24
183441,-8.62
90002,1.03
165781,0.8099999999999992
218160,-6.55
114810,-0.34
243666,9.31
272518,0.34
42619,5.17
172311,8.62
95791,19.150000000000002
87452,6.55
122082,-1.72
204256,9.31
154940,-4.48
118109,-3.79
189865,
187098,6.55
10116,-28.560000000000002
267638,5.86
190126,-7.24
1845,5.86
213005,5.86
62852,9.31
5620,-7.93
151077,-10.0
103338,
49381,5.17
284688,1.03
60929,3.1
91783,-4.48
13419,-7.24
202709,-8.62
96988,4.48
214230,-1.03
157232,-8.62
57407,-5.17
202594,3.1
20467,-1.72
134080,-7.24
192188,-10.0
156899,
261608,-0.34
10900,-12.440000000000001
105948,-10.0
248835,-2.41
85437,-8.62
129386,-1.03
209267,
277886,-3.79
6382,5.17
86786,0.34
264647,0.34
100450,5.17
19244,-4.48
194866,-3.79
17382,1.72
42403,-10.0
268861,-22.53
233406,7.93
157509,9.31
270527,10.860000000000001
132800,-15.14
112057,-3.1
219977,-4.48
272911,-10.0
93512,-4.48
121245,-1.72
264418,2.41
131250,-7.24
159700,6.020000000000001
158804,-5.17
251581,10.0
227865,-10.0
158991,
124506,-6.55
171315,10.0
157689,-30.4
127588,-5.86
13744,9.31
185868,-9.67
197994,
179015,-5.17
281487,3.1
252056,0.34
165939,-8.62
66305,-5.17
191944,11.15
25794,-0.34
129384,-1.03
148802,-24.519999999999996
218097,8.62
89333,-0.34
74176,3.79
113100,-9.31
234906,-16.84
97308,-2.41
202175,5.86
80551,8.62
269705,6.55
153234,-6.55
226776,8.62
260522,9.31
217900,-3.1
79127,9.31
7490,-3.79
228224,-7.93
191323,6.55
162291,-8.62
26722,-8.62
202544,-2.41
275084,4.48
12418,-2.41
197847,-9.969999999999999
225371,-3.1
239342,-6.969999999999999
61549,1.03
207463,1.72
16452,6.55
210080,0.34
70163,6.55
22387,1.72
110923,1.03
60448,6.55
227962,8.62
270432,-0.34
39066,6.55
141910,-2.41
62211,-9.31
125079,0.34
274156,-8.62
119454,-10.0
271972,-3.79
98960,-5.86
55010,39.66
276715,-1.0699999999999994
68947,-5.86
137682,-3.1
225564,-6.55
84747,-8.62
240528,13.709999999999999
227690,-1.03
279815,-5.17
156970,-3.79
76934,5.86
60612,4.48
69437,-4.77
7881,5.17
151485,-1.8899999999999988
68249,-17.9
111633,-2.41
191237,-9.31
228813,-4.48
144674,0.34
253406,-3.1
174307,1.72
88119,8.62
259069,6.55
111281,7.24
123497,1.03
72986,-3.79
172766,
195589,7.24
214449,-3.1
92404,3.1
90184,9.31
212096,-3.1
18180,8.62
152673,-1.03
197750,-7.24
123527,10.0
224163,7.93
178847,
143331,-3.1
190850,-7.24
127920,1.03
192155,4.48
101920,7.93
73704,-10.0
143167,-7.24
97003,10.0
12074,-3.209999999999999
162009,
244700,-3.79
265693,-2.41
99011,5.86
261431,-3.1
34219,-6.069999999999999
239264,9.31
121955,1.03
268699,3.1
187008,
114918,3.79
252956,
242862,-3.79
157138,-11.059999999999999
71883,-5.86
196801,-7.93
34899,0.34
263615,3.79
108930,-8.62
183501,7.24
233404,-0.34
11117,1.03
21371,0.34
12461,-2.41
256799,-22.760000000000005
246283,-7.0200000000000005
161677,-4.130000000000001
73338,-0.7300000000000008
278046,
76753,-0.34
179116,6.55
31692,-10.0
167987,9.31
65337,-3.79
107535,3.79
268171,8.62
256577,-5.86
103045,-3.1
100962,2.41
243825,6.55
18107,3.5500000000000007
189456,3.79
143154,1.72
50963,4.48
112305,-5.86
93477,-8.62
1993,
157662,-9.3
153027,7.93
143,-7.93
63591,-2.41
7189,3.79
56883,
48153,5.17
25628,5.17
281639,-7.869999999999999
280793,14.17
138064,
214586,-5.17
157763,-3.79
94405,-14.88
89096,1.72
69406,5.86
191739,9.31
201806,-5.86
46570,3.79
222098,-21.15
268327,5.86
183270,-8.62
63674,8.62
20032,0.34
31171,
258146,-1.03
170660,5.86
107171,-3.1
232631,-7.24
221473,5.86
272677,
179796,-10.0
218229,7.93
88920,9.31
205834,11.06
239666,16.94
178786,1.03
98335,-6.55
4180,-5.890000000000001
51413,
185738,-8.440000000000001
160278,4.48
84793,-3.1
52287,-2.94
218784,-0.09000000000000041
284484,-0.34
252067,10.069999999999999
56761,2.41
57602,-10.0
259003,3.79
66150,5.17
231997,1.72
166120,-1.03
245580,1.72
172575,-9.31
274401,14.43
277262,-3.79
32551,-24.470000000000002
255180,0.34
115472,3.1
196590,-6.55
259914,-6.83
131891,-5.17
61953,
14904,5.17
120435,1.1899999999999995
213745,8.62
197905,-15.59
91216,10.0
208112,-3.79
105336,-10.0
91882,-5.86
51250,-3.79
226997,-6.55
196496,2.41
34258,6.55
138581,4.48
252161,1.5999999999999992
182820,-14.139999999999999
48153,4.48
235664,5.17
266816,-17.689999999999998
987,10.0
115719,3.79
223266,-2.41
155817,-3.1
245731,-1.03
176878,-6.55
187711,-17.78
271956,5.7700000000000005
165453,-3.1
145251,-8.62
236138,4.48
22890,-3.79
69386,4.48
14069,5.86
25118,-5.86
131972,-10.0
258566,-2.9499999999999993
68790,10.0
137301,-3.79
253035,7.93
30080,9.31
35373,-6.55
101869,-5.17
145812,-0.34
52249,5.86
270111,-5.17
188746,24.77
25130,-7.24
78634,0.34
103813,9.31
101978,-7.24
153322,-1.03
127140,-6.55
176786,-11.26
122679,6.4
94837,-4.48
68800,0.34
142047,8.62
276638,-7.24
205625,-4.48
94262,-4.48
158538,-3.1
223486,5.86
215828,10.0
263337,7.24
121082,5.17
115314,-5.17
41889,-9.31
70433,3.1
60358,8.62
204542,-16.44
223317,1.03
87625,
1196,22.930000000000003
234487,-5.17
203546,0.34
136112,
143287,5.86
118669,3.1
117050,-8.62
54508,1.03
36753,1.72
178379,-6.55
282500,-5.17
68284,10.0
278850,-5.86
282546,4.48
256668,-7.93
236445,3.4499999999999997
135666,3.79
160503,6.55
247500,-24.15
203484,10.0
65114,-0.34
219551,7.24
118109,-3.1
197393,-7.24
5498,-4.48
112045,-10.0
202403,7.24
18641,3.9899999999999998
19954,3.1
47801,7.93
30310,-7.93
273664,-8.62
120110,1.72
113001,6.55
1618,
164709,10.64
182250,-1.72
70414,-8.62
255592,0.34
49692,-0.48999999999999977
259239,
277623,7.02
121837,13.400000000000002
239159,-0.34
209847,-9.31
230809,2.41
169261,-0.9100000000000006
216056,-27.85
134905,7.93
230772,5.86
85755,1.72
8513,-5.86
54838,-9.31
88116,3.1
209729,-1.72
154164,-8.279999999999998
229401,10.0
224185,-1.72
160679,5.7
163796,1.72
50425,5.86
253664,3.1
171568,1.72
175661,-1.72
261754,10.0
259050,10.0
51897,-10.34
94822,10.0
125522,3.1
136950,-3.79
132604,-10.0
266409,11.27
264476,-3.79
50561,10.0
252122,-2.41
27061,
143154,-1.03
67978,-10.0
5915,0.34
58171,2.41
186124,5.48
254847,2.2
190361,-3.1
114849,5.79
175223,-10.0
257237,5.17
68149,-7.93
194910,0.34
58617,-7.4399999999999995
8174,-5.86
113055,6.55
83450,19.61
276712,-2.41
140131,2.41
92448,-2.41
213146,4.48
181937,-6.55
214083,-3.79
154028,-5.17
50102,10.18
147232,-7.24
167036,2.41
213046,9.31
153180,5.17
181121,1.72
150581,1.03
191662,-1.72
255357,9.31
212898,-1.72
217231,-2.41
12766,-2.41
26999,3.1
114747,8.62
209858,
273137,9.31
174477,-1.72
110737,2.41
15059,3.1
270453,-4.48
158201,7.439999999999998
66942,-8.62
180765,-4.48
12501,-7.93
127096,-1.72
129911,-6.55
201513,7.93
265261,3.79
51527,13.18
255591,1.72
138818,11.440000000000001
220832,-0.9599999999999991
